16592;63308;36516;61084;66293;51083;37459;20724;8316;30836;28560;23765;33888;19274;46799;42252;27783;53108;5401;30433;39145;53382;47181;22786;56656;29723;46973;57546;28619;15666;46595;38395;59743;30661;9888;55674;13094;26443;57353;11037;23003;4568;53509;31846;54875;23191;23759;35410;63609;54310
2199;11397;39722;552;3720;19640;6050;48338;53407;39341;421;43225;24480;47682;32111;37014;2454;8502;7396;38254;45632;62381;40725;30945;65163;53534;14092;16107;32371;26089;60829;13182;65754;39593;44433;47979;13563;28035;15050;56834;61642;1797;23637;32407;1749;68653;26068;18795;19578;39726
41031;19771;68635;45368;45365;63035;10496;61431;19383;68781;65571;48332;1612;13056;25892;13370;37501;23643;24470;19879;14846;66796;27788;15512;48412;11961;9261;46780;59070;4759;45861;53348;30874;67748;51528;42082;32205;69107;47685;18469;39892;25489;36253;67086;32783;40170;50588;34639;33625;33438
5940;9122;7568;11408;65480;56671;9444;1585;46473;15633;11305;44368;68615;38643;5860;64151;37751;36771;55975;16222;22929;13861;22709;3265;43121;55983;19593;31716;65303;6974;3639;27748;26001;57786;35160;47002;62744;12100;36800;55920;4703;11908;29400;6628;40777;47913;58669;65673;48968;68210
64648;54855;39676;38760;29747;62829;69216;32356;62266;60372;66967;57535;44353;37167;6983;55663;51003;7943;56041;45266;15317;24516;26323;47777;54110;6104;2352;47220;55927;15430;63917;63139;28332;17495;1242;27484;60017;60925;65635;45941;53854;11224;25354;9674;41333;38492;30350;13286;19469;16525
53159;19047;7256;63880;53172;38616;20262;53141;34111;11466;30446;41013;64544;30590;5599;53038;19339;53760;48499;25047;30839;63087;58652;8858;10086;25670;41133;6955;20778;56479;20023;10228;43845;38746;3431;58349;26871;9174;11473;44414;22914;32711;67155;65044;22188;1482;11488;61069;25031;60859
53506;9677;21957;67487;1026;49068;46139;52231;37433;51683;33500;43579;8119;27129;50432;7777;68159;45874;57476;66410;13257;25189;56217;5641;959;16573;29956;7273;20959;12308;44736;38583;21473;69002;14086;20633;8995;58857;39848;9668;14657;2548;38761;33103;41957;49846;46437;25956;40413;51380
12944;54744;69063;65751;61626;63566;56804;4663;31714;3295;24665;8708;36892;66061;41304;63499;38408;59612;6891;15055;30860;5679;64558;15801;19978;15579;66393;57429;47966;69378;7192;3934;35953;45513;2490;33119;40838;48228;28926;13300;47152;22907;29724;61655;1952;6997;69765;28860;43988;48565
62487;33486;26608;26337;9855;29257;22791;3885;5604;31879;27539;27022;17318;65621;52718;69056;41244;47853;67028;9716;9760;49601;52880;46469;38772;31536;14910;9450;36608;37016;41962;25339;34592;68563;3702;7047;11211;18802;12867;68319;24231;24674;53654;58343;62997;24978;63831;22869;54436;48750
35791;5955;19443;54907;58297;64564;58368;29825;8034;59766;55003;43553;49077;26080;7615;45592;60000;44500;56646;26194;1152;2850;62280;16175;65265;38080;23244;32155;14525;45852;3177;52262;35767;15842;42783;65902;23041;21294;5235;5450;34750;36011;31611;56025;1956;11168;5536;17668;59369;3636
8848;53358;14617;31259;34821;21590;29153;36861;56915;33154;16541;56764;50516;12039;62919;44467;46482;22098;12698;7538;61446;46336;63098;18337;56112;39080;29870;42619;3234;50055;37697;38344;25026;47610;28326;44278;30641;60865;24788;26784;11563;55151;69421;64821;34862;3695;31068;34067;51627;2370
46804;47024;13983;17928;14824;55476;9128;5355;26507;1931;65694;33488;5020;67178;43176;58772;44517;6051;48509;56361;64364;27513;24751;22595;1215;55761;15020;4716;61410;20122;14477;42764;64226;56013;2023;48086;30;12406;57649;4063;40237;64738;17406;12479;6982;60358;41973;6445;62988;61341
52642;28229;20872;26552;63680;31624;66876;49790;304;65768;37502;60952;27402;3335;32466;56171;43085;40124;22923;26718;49635;48003;38640;1964;57553;17239;29128;61113;49654;7699;41975;66472;5226;38445;11056;6085;35540;44016;16581;20506;37998;41741;30895;7821;31284;29149;26515;11219;42456;26676
17112;66874;15061;17742;57405;36945;39092;32665;29902;18003;67614;28406;68244;45190;56116;55600;41738;46749;5690;4665;49403;63844;8551;38122;63572;66835;8791;20055;24853;4748;60762;54361;9300;4142;38551;60410;4438;19251;23077;56958;5810;18056;9896;3087;56564;3206;29956;64136;11444;34170
65284;40355;48754;22964;55998;17559;43256;60419;38929;31890;56687;20485;33579;26511;36864;18701;16479;42617;26461;59651;46795;58222;44644;21237;37562;9286;68374;53100;4635;29609;27011;42661;566;63625;38129;62801;48928;66711;28332;25301;51124;3397;52815;65920;49160;14439;53866;43436;28245;58069
10786;31641;30201;145;53642;231;20673;10333;35901;1464;59235;28254;3224;23403;7213;7412;41587;65497;7593;39486;35013;68768;64720;63803;36062;35566;65707;10606;9963;11326;64759;18058;66411;57102;30;24261;16620;50359;4254;41307;20571;47918;40040;11051;64342;22852;19754;37240;21301;59414
45196;44371;25302;695;56863;34802;39471;1408;52250;35595;27652;13248;68144;58355;10419;13664;21504;68250;66033;15153;39386;13839;18633;52261;44620;60112;13393;62837;58121;44702;34941;69618;64791;63978;24003;16463;28823;41332;56582;60919;32376;2521;594;31153;28197;15552;52856;40080;7703;63410
17410;64275;5041;36449;63904;69747;56270;67928;65820;27483;17858;63498;52845;66644;43352;35772;52484;50676;2905;29401;22783;44848;52900;27461;59612;54687;590;16250;46426;62865;1627;63547;62951;1287;50048;69477;4661;43843;5043;25413;43240;15039;34131;41841;19099;9411;53790;44347;5289;6966
41798;26376;870;68970;10149;31155;21842;21087;47178;16441;60035;41342;45873;60276;5491;60791;49958;5752;19289;58002;59854;37881;69707;53231;53434;9018;1517;10171;19065;67866;8866;5811;28095;46004;47288;34751;2627;38007;8795;21792;3733;25902;13040;14526;61682;14276;25101;35168;65134;63693
6615;61438;25837;13576;36490;42748;25600;51602;56713;4038;16211;29609;40954;17087;57710;17150;44009;26931;60393;29223;7934;55329;27825;21899;65928;7853;21724;4093;27385;20486;9689;37145;9549;113;3831;5709;64347;54741;16830;29518;22068;14876;38913;41170;29090;49257;17433;22298;48814;31508
8079;45505;17439;61952;44865;18575;12596;24115;2362;58003;50888;47602;66738;14228;22928;43740;15614;9317;67547;62221;40413;69041;18001;40710;61511;32144;18423;8517;17967;6936;65524;59767;41954;16032;13905;42724;56530;14406;37347;64509;47785;32768;66782;36767;17484;16834;33959;23327;66795;35375
68910;6221;37628;62801;16489;26520;19833;46162;45644;66885;55483;32303;17728;17386;36308;58140;2413;65240;37423;27318;46623;17517;39212;49536;14021;9834;18444;39881;8364;4747;53422;17060;45919;13913;60906;61286;22180;62247;50586;52101;60574;49179;61203;43808;779;25734;64038;40974;3043;62707
25916;5366;49338;22554;49308;8374;39246;58362;13052;12562;31527;49899;36549;21187;52141;61815;47031;2610;49388;35400;18935;26229;47069;53367;14377;51375;49307;17265;6485;19206;50122;68805;25510;9772;16034;26519;49285;9146;39988;2165;48317;17661;2653;67208;38697;20923;19096;67096;61734;66567
23734;55744;56345;31890;10657;69996;39089;54521;34506;49277;31682;65325;65015;2263;53787;50684;44016;20147;5373;14350;23006;23707;10979;6339;46759;19499;46225;24156;68224;49632;4792;48881;38088;4987;58021;12211;24407;46184;31464;32859;50346;38302;3046;63373;43391;34033;63228;35798;17732;56613
40310;57369;51026;20020;35387;68526;5110;55920;38594;49433;32200;69064;1901;42990;44340;35441;16209;58226;47112;47876;4885;41113;1866;69426;60356;57205;68975;19293;35385;48413;45647;45288;6680;67134;22301;44188;49641;55893;43201;12365;17436;37159;68199;15385;26028;8387;67078;13422;46804;14495
30762;15302;41608;2010;13653;50639;63543;37664;33491;47458;29727;23319;42981;52214;8499;47671;12972;49303;54729;9384;26252;68792;43898;10435;15064;46017;9493;53108;63550;665;56646;26299;58843;23388;26776;67888;66021;40024;26813;29190;10887;5104;48025;20963;25507;11264;14598;58519;29898;45857
26996;20614;14892;57933;17364;7229;12030;29820;7220;50704;19621;55050;25932;7570;63299;29438;58989;59531;19325;65774;59498;68965;63232;65021;29882;12524;47142;18485;15282;33665;8421;55278;16031;67476;58903;69256;42448;59564;12272;42356;1397;31222;40857;11670;52650;16816;38678;26241;25762;6026
63134;26064;61258;39948;42455;28530;40938;16619;66866;36508;58542;28686;66445;41285;60699;55625;22498;46255;66148;12196;49203;8027;16701;43504;36638;50130;18572;61979;69479;25121;31956;62102;2088;35027;7789;7341;19750;42237;42693;20125;56745;45064;46364;67492;22082;15080;68405;65374;48092;7625
32320;56782;31616;63727;11382;36463;63787;63715;40289;39217;27620;26098;65873;58598;15265;34093;52367;23326;33391;34418;51251;1065;16506;13355;38412;38924;46675;50035;58209;16488;33051;50927;38532;65431;35785;11617;35445;29360;28758;58287;20469;18263;67600;55668;31804;13572;1537;46560;21764;2210
16265;31097;18155;57670;36986;37487;63320;4326;24088;41114;54228;52456;56197;21580;6614;42805;67932;47388;67185;31526;13790;65089;30476;15614;948;6755;14261;9680;23848;39808;27949;55699;47371;48071;67169;62343;25294;52212;33541;5383;37860;9429;4841;22986;18198;58138;26790;14066;25334;10433
56340;38976;17083;19460;42766;11701;15405;37441;28769;34177;32856;30874;59176;39916;28121;26202;32124;46015;37085;21239;59121;24355;50712;59437;16299;32203;577;44450;26607;41099;8116;19121;52485;44809;47581;60715;8500;63767;30997;36102;18567;33138;7601;19186;28020;67307;36294;28488;53208;32659
67897;5637;65577;54251;17877;55526;49138;23395;7955;57840;14674;61075;35392;1154;40575;29741;39288;50719;16464;15803;22536;40098;17046;39079;3527;14193;40745;15961;17321;46907;19768;52696;14480;31012;22238;12067;61746;11665;8820;16850;4231;10698;48658;17358;671;12076;40712;15444;9248;60157
842;7282;66999;50418;18298;12488;47736;2084;10124;67672;67616;4363;45399;22224;34662;10543;45216;70;21823;63696;6858;48373;59207;55201;997;18469;16557;67107;64787;55400;26408;13894;927;64935;7199;56049;1120;35401;50568;36836;35444;29063;13875;52138;48150;63728;5099;13247;41786;45371
18842;42091;66418;4524;54525;43455;32762;17891;27709;48671;65868;43659;65713;49313;28498;58202;4941;1106;67235;59380;32113;10946;36181;61577;14205;54819;49725;8412;6507;45659;66514;40258;46868;66482;31076;31810;23218;25287;7240;51005;31739;44456;38222;53145;44229;67591;67103;2038;19161;46129
58270;13393;29591;68423;69608;6060;48527;36701;36142;52963;20248;50198;56413;53552;23864;7596;58923;38655;10847;11515;63661;16054;49256;35273;29194;68535;33106;13177;57392;49800;28983;44203;47799;42801;57236;63458;44671;28911;66351;1288;34813;6773;52874;13877;23397;33210;22522;19911;1457;17408
42283;65912;7826;4396;62073;50671;32777;47809;6437;54657;14854;10505;51369;2313;17937;52972;2068;38895;29510;1355;61090;47452;5878;15547;45633;58946;57574;12324;24709;43748;7942;50065;60216;48790;41082;7084;33786;31113;48663;57923;31834;47778;67413;51871;53261;54517;43446;25036;34698;39304
37443;21314;31167;14648;35696;4;35773;63246;40616;12053;51483;22733;69604;40242;52850;60619;63951;3741;33966;25802;58288;53876;27522;62097;11806;40340;55271;66432;25588;3044;38178;49842;10721;31526;63560;50328;69626;61074;7586;21024;15077;35382;66882;31350;28683;12028;16446;32176;69605;3996
18399;33934;43309;32933;23448;67829;36646;6926;25625;44769;41103;44939;11324;28379;46220;19952;29973;60518;4124;36576;41274;27772;30464;54030;41331;65460;63261;50605;26099;11700;3952;7358;28566;38232;51881;61885;54080;487;62644;19173;10616;737;53700;54571;41992;45436;16162;1522;49672;43625
16414;28212;340;4623;2725;15268;43222;58614;62871;16961;26297;3355;52877;13539;14960;23496;20219;44930;50333;54545;17121;48112;48116;31094;35980;4927;56400;42744;25652;7710;39381;48540;15770;39197;22403;54575;14272;67979;64831;47213;69887;578;10708;37640;31042;14771;6552;14630;18897;63331
61972;7306;2494;39899;66178;20539;60743;45301;62935;27947;60253;22311;6792;29478;36338;17107;6408;31740;38669;61467;31678;24630;28554;6569;69554;9187;12063;60827;54525;20006;13754;42977;1847;42093;14448;18143;53855;42140;15424;66259;23348;63415;11289;20581;21592;34015;23167;57369;42584;56971
48649;18975;11018;28173;67979;2962;36544;3764;48844;7508;48621;32004;22385;5910;54681;9279;48220;30782;19485;17362;34900;11267;57736;41198;47391;47310;31372;6773;34273;1374;15290;56459;43538;14895;62270;3858;29056;39531;68445;36314;9548;59025;43057;38675;17800;49041;62469;34612;17404;54367
16942;62722;27795;57711;63886;54700;7931;54115;36934;46268;15168;45639;9027;16387;4599;34340;18186;50900;37498;29361;23747;37554;65714;69154;54468;47610;49963;39730;23626;64108;66256;5934;25473;28691;6555;20582;4367;30015;64195;19750;46740;5880;39320;696;67783;44396;44217;41650;14835;40991
68939;17470;69260;68035;65819;3935;22769;22307;4612;31126;17078;5831;43070;61833;59643;4738;37646;7081;24281;32241;14657;192;33509;42707;54707;53336;18791;57110;4975;58197;7151;3580;10263;47881;38326;69036;54262;53737;24275;56202;11386;47613;66368;56225;19925;13224;65722;37458;60993;46432
3818;15668;7820;15394;34065;3608;15704;4719;57306;49852;69855;6745;16791;58497;36707;36961;35607;61022;60855;36155;29849;10876;5060;34391;13334;6838;33427;64442;40648;50822;57268;7558;63002;18372;41614;46116;32634;62201;57863;40538;11360;69137;22719;10663;5200;16037;45883;10083;2696;19768
47750;38528;25287;38668;48049;33638;51705;25315;67316;5255;54470;69720;42021;36177;32858;8157;3295;21963;65815;51181;59872;33644;8547;20535;40650;66563;55039;13656;19802;19316;14769;32845;61193;63570;35641;66928;34642;29222;51147;49408;15087;47191;27074;35010;30615;31415;59433;68265;3130;43755
55842;47306;57379;10861;37160;48528;20003;54514;13306;7822;40535;6359;16565;12026;66799;61384;55445;4506;46301;6690;65968;23319;51058;45428;44796;28512;25251;12772;63916;65014;63291;43713;21805;69689;18525;52101;172;67873;53523;16631;60471;47514;24935;50937;50677;10232;58295;35358;33547;2781
55859;37300;30714;3230;52554;9117;31764;34704;56291;69328;63520;46625;64715;42457;59454;22042;811;53164;60845;33696;41110;20719;34466;45265;33952;58686;23145;30759;23401;34644;33916;47926;44745;47426;3050;38306;8323;45631;24121;32136;69208;68991;10073;34253;19106;12867;63884;16959;20545;69122
20749;23657;47093;61032;39538;16531;1491;60265;25202;45751;22262;65125;489;9526;46608;29053;46533;47320;22464;57181;22938;62297;68995;30994;26762;2270;53846;41568;49676;51933;45898;12413;6392;19163;5289;44840;8906;67706;39246;21106;22915;62999;57364;22510;64011;49479;52166;10247;56009;46923
22645;53321;22962;24641;21834;16669;29070;69819;12517;54432;13835;64992;65554;43754;54109;2820;38151;64049;61754;25300;69122;17321;35551;18215;64888;45833;40417;44081;47375;53863;20149;17498;29043;67024;24508;19575;57545;59156;62590;8144;66581;45028;2468;67341;40960;49107;1869;43302;26730;26588
18721;2853;16158;1089;36408;44406;55880;9048;23806;37155;47954;12268;42141;45860;51378;18045;67915;69335;35833;26072;9774;2580;35170;15133;3314;45755;16095;66955;8257;30621;55365;40446;2523;52227;36825;5470;60375;64140;10190;69257;7450;34690;11039;52434;18186;28603;18721;57620;67149;3267
12147;58331;52944;14671;63831;62737;21938;35105;53900;47781;26099;39150;17743;49917;20226;61320;53656;68443;43409;24170;29645;64262;68029;13807;37287;7869;50512;1277;32850;8363;18467;30942;66153;69273;29306;52616;14675;55539;65619;13478;26419;29776;28955;51886;45118;1363;49508;48549;32363;5417
16091;6925;13881;56448;39078;17336;1779;2232;61795;32889;11375;38784;5370;22148;44896;62829;45823;2714;17822;46;67431;66634;20745;30356;61796;65083;18732;63340;63385;59066;64894;63949;41604;15842;12726;57760;13182;42282;46645;36878;66447;47544;60095;29335;54738;49208;4982;63456;28375;63808
3379;68264;31671;55046;52003;61380;47396;42876;1508;51624;68583;34339;8780;16940;39573;43194;59684;30484;21454;2304;63682;5563;39889;30371;51088;8954;60956;26506;11864;25345;50552;44831;67486;55175;37523;54070;13881;39880;36361;5295;52695;25010;30471;15655;56216;22308;17694;45812;36655;68004
43889;1206;10567;25795;47293;41519;8713;12718;64757;26431;15023;7481;68302;17078;48945;63136;25984;30630;44963;45061;4125;55842;62481;38652;64323;63043;4946;11212;1788;9808;33124;39877;62304;47788;55906;23337;35276;12607;59831;42602;63198;27844;52376;69879;32094;14518;45962;46944;44175;42332
19454;1827;42050;15695;4692;21204;1013;37457;34284;67842;60711;66080;56019;37088;19264;54582;24056;53667;62639;23530;33554;31661;38825;44715;56928;15135;60765;38192;53187;45017;9271;52737;144;3634;47807;30333;31784;56674;11844;7262;45206;2588;52730;41858;47756;43629;58443;55766;51525;38734
32965;13336;39373;3777;9370;58863;7443;58361;14884;68515;8917;48215;67302;22959;30599;37813;3858;28646;61224;36415;38562;23606;30043;3518;54973;66834;2787;7894;55798;16901;35825;58606;45603;36631;18237;38642;38186;17386;59398;16571;1467;41450;18631;17006;4786;27526;14590;66119;54819;66260
40779;26062;14406;39825;4587;10209;62234;24167;10912;7171;6158;62289;62241;18839;61092;66360;60980;50980;31565;60691;68122;19532;50901;28814;33729;46235;29213;59639;53444;1157;29081;16802;53466;35795;16286;25488;26949;12092;50424;32972;31536;37499;19201;2979;34555;13191;51398;47266;26456;53113
22975;65003;31903;10981;53313;7701;39379;61045;4313;68598;65801;20912;38244;20979;49522;39523;15424;6429;2702;1254;39027;30245;45634;39610;37883;45426;2765;12042;57635;28105;5214;16001;23276;13632;20590;69976;13650;17548;63806;5655;21349;34400;7094;48859;30092;18782;39151;69832;52978;53350
66636;37020;51411;31069;14716;62600;52936;828;1179;45931;28855;68259;58803;43948;51849;15820;55102;34099;4950;47747;55259;38800;32358;63220;15197;7941;49419;5372;47828;10007;28760;16429;24722;69820;9824;65813;68676;557;49780;15674;29307;60718;18164;69246;19979;29611;56805;13119;13905;69214
64506;62727;37515;34120;34801;8442;28034;64511;48756;6467;14294;38461;8251;62701;48075;58298;49686;16318;16078;20656;62209;32996;17472;40046;17006;39100;52920;4524;37271;65504;17832;9070;15173;975;50038;9744;52621;4914;54580;48623;34315;3627;9387;61165;5564;54020;51145;43189;44465;20852
30226;55973;28394;12919;28871;33470;40718;54304;39974;18388;27264;51536;38367;10220;56963;17580;45615;36663;67381;53471;36395;30426;36701;16934;32662;67986;51377;14066;28238;46530;62047;9048;57162;38189;16979;38640;25821;21198;44175;21672;5640;51658;6781;10925;29699;47806;39303;15042;12497;6510
15191;61813;21078;26867;8152;23348;60714;51836;49969;27138;65167;47630;66961;38462;24291;23150;21547;35384;66299;56162;34811;55510;24932;2633;13661;18170;54776;48939;27475;4756;25990;50256;52663;2838;14041;18131;18659;66103;15633;47208;51674;33577;24441;34251;54306;36784;11947;59856;26945;2360
38352;13935;6984;67688;56803;23149;68966;24954;23801;48055;61986;62512;23077;15392;24274;13672;60095;46238;16570;47407;28697;7024;19614;62093;10909;39845;44303;30882;38927;32364;51845;24830;27648;58803;25670;33181;50460;49364;51915;10909;37220;904;5537;55014;48657;22811;26291;67745;256;37592
42811;10620;61028;47357;39794;63127;43193;7759;8387;23763;62027;21761;7233;9796;69791;64681;14307;8607;13364;1082;60906;32482;5547;32507;20233;15610;32920;19560;61923;16406;54617;5796;66898;43034;32126;67510;52210;1841;37218;55743;49416;41769;17983;60546;24829;49078;29574;23383;28579;20841
41831;48939;41099;33534;21645;44841;36881;1664;55650;55940;19575;67882;22545;18536;48830;58972;51476;37239;7098;4855;17919;67616;47784;31312;68412;9736;43840;19504;18622;62913;29045;22994;13273;46269;28837;48815;11661;59001;10000;37439;13854;3117;26773;34;66038;33442;32398;4059;1382;26619
65528;39776;22696;39014;11488;68579;61994;9266;36276;34283;11512;58170;21905;31481;69821;130;20146;35779;56016;5505;24583;2897;5933;10782;58040;4576;54842;39454;19650;16443;616;69381;22713;27824;36888;29914;13793;43509;67125;43655;31100;21812;9464;32678;25511;69481;26129;29706;39781;28808
59822;18959;46009;32523;29489;13946;35124;57571;10404;36141;29811;65207;7398;15014;16127;30468;9022;26263;42772;61050;27130;56293;6089;18190;26468;12913;44919;25490;45346;60783;54334;3000;39157;12973;45677;39109;23123;44370;18060;57558;39207;17718;9629;61181;31252;57921;43062;27476;69826;35568
4927;43388;22089;35036;49383;64339;8462;36615;45061;61019;57301;69964;31412;32990;1682;37676;20855;14826;41780;7748;27293;28501;55555;3641;15311;69169;13562;18379;14811;46185;49341;58533;68519;36756;50940;32302;67856;55793;47391;23148;45933;58489;51274;4896;62249;53253;54845;15797;805;55753
36910;5790;41186;62562;37066;1914;69459;34694;9564;20459;26455;55378;15447;52645;17772;2534;55186;12861;36695;52155;6792;44843;60869;8229;26591;52052;46359;65639;69076;11514;12219;23525;29550;1651;37454;3353;52556;55195;36537;53732;7101;19263;2634;25267;56574;45091;13741;5792;49154;14320
33123;39744;24719;6641;25628;51107;29508;3172;43093;210;10977;24769;34185;5932;11375;23206;58850;43010;3319;20220;26952;37257;53087;13789;36334;68505;1687;44529;36919;33383;41819;44777;66934;39330;29125;10378;59261;12516;40481;60677;18698;32287;46482;841;65042;65816;8315;31958;59384;5242
63845;60223;18546;7101;14075;4886;56546;58379;21814;52059;61273;65779;5052;51953;38620;8953;32357;65354;46035;44848;13706;17165;19281;27228;45674;46860;16831;47104;60983;15528;30493;44172;8719;45413;31209;63220;46550;27789;21935;39466;48653;53352;55846;42273;46841;30102;4077;64440;1602;20552
8913;56726;54089;65529;16834;4653;64958;69158;38841;15637;39029;9713;33026;34487;14855;45270;34988;16601;61498;1430;57319;27643;6275;48647;48072;30202;36784;5645;51375;66773;67321;1723;43853;21489;4737;53208;23317;24112;1748;49546;7349;60808;15439;28634;68921;38317;68442;41975;69736;8414
43799;64862;51579;55882;29205;46285;23879;59304;68190;46199;11929;55874;36962;47846;22406;39622;15805;27090;51146;57014;68927;21953;59503;28753;23018;41761;54117;63465;58396;40605;14752;67506;50195;63226;18484;57875;24727;36599;11691;16543;31624;55223;27780;42729;4510;34721;5567;7186;38089;33627
69264;64890;41325;49984;9063;37937;62979;53557;9387;51054;55879;26022;45734;32440;3391;6639;33036;47311;37930;69748;53749;45882;302;62386;35989;47257;19805;27264;5785;47612;12704;61646;6152;4665;11947;56738;571;44699;4686;28767;25631;11026;4498;33127;9709;28825;61770;40700;34274;23549
31580;33688;51714;66159;27821;36991;65716;54301;52558;1826;44205;38600;66209;3461;35277;58569;23295;39596;29576;18256;59729;951;55882;40288;23422;63206;32879;20427;44840;39348;57829;26554;65810;3708;31215;40086;21378;1029;37410;238;40102;32129;55704;40911;20937;43032;55767;7283;10535;24453
41201;19892;68693;14805;23205;21938;32792;38241;60509;7450;52943;7720;26394;65431;40096;58368;9571;10238;34364;48804;17326;15141;47816;54764;56273;12682;37309;40981;50143;12359;68046;69183;35777;32698;37490;8857;60463;50001;27299;56751;4012;50020;65346;43504;23406;42638;24932;36102;41550;64932
10695;946;58795;31036;24272;45179;1835;44551;43817;45301;57479;64499;49159;48099;24130;28695;592;10140;22746;31286;30077;10343;56572;18225;28561;18595;68234;47706;23562;29640;57872;62305;26587;27524;32261;48410;25368;465;22240;31467;41482;29544;17903;42927;17189;7262;4577;24512;5935;3456
49774;41247;59545;67028;29706;19643;34100;14511;3460;13462;47929;43783;26866;53797;22670;50450;45852;68061;53953;34821;68835;59651;39678;66781;24479;44790;53379;36047;66543;48979;42250;26754;47705;35639;3444;47491;40775;58218;51006;61103;2995;4364;3581;22880;35332;63117;33276;54672;4707;27535
40368;11635;57601;32600;56138;61015;30747;6879;52273;35413;11764;16209;14833;12425;29957;55390;33597;8309;29936;29163;29674;58816;68085;8944;48182;50176;15084;42415;29994;20012;46673;21511;14368;61153;7330;7373;54478;3180;32818;23385;50595;33758;27257;41989;28872;11922;38430;48671;41091;32072
21938;55464;62683;9908;22809;12083;53890;33212;375;28221;49073;19025;41994;56951;35872;62378;52380;3643;48681;19441;20910;45948;15912;30846;17803;34020;12159;10967;3714;35061;11309;17686;37750;15625;40324;5338;42004;67578;12747;53222;63060;14800;60773;21656;69268;50207;44532;62062;25106;36886
48146;48835;47061;40459;45355;32690;4858;12588;21133;26806;26377;43717;35089;9164;10348;48589;52153;56931;54884;55047;64773;65317;7779;62932;67045;4645;50633;58440;16063;20058;56783;53416;17067;34938;62071;42285;20242;1796;58653;18848;32939;6443;13234;30469;3770;65119;20765;29558;48122;63995
25611;20214;30625;62892;26614;49240;27580;58610;12461;34868;56855;65742;61237;7331;33961;29575;39846;57405;38071;12003;28920;28674;22983;63543;34066;37596;69474;48357;16026;3598;49434;61045;1507;44830;11378;58722;31175;13440;48845;3392;12824;19858;32674;6491;12728;20242;49945;56561;32829;42399
53874;36299;63971;36559;63009;2095;1512;64037;57465;3658;35751;32671;46891;2968;10311;18170;37718;5514;3072;30340;51334;37321;33903;33360;69445;55654;17700;51350;20519;55489;56955;13801;48927;36317;9651;28003;65969;46179;66797;36514;63186;59503;3066;62912;58284;41853;32104;56234;63984;44788
22656;4551;39663;33009;27117;16120;28735;28408;10779;10211;5239;29574;6802;64285;36549;61171;29097;35094;56667;40475;67505;21994;16316;43125;14337;62037;55059;25701;43401;43072;53409;51347;7485;1321;39673;26688;35456;621;63047;55271;55351;11323;55215;46383;64740;8394;65006;49976;38242;59644
54864;38255;39583;16264;44761;52120;60873;5830;31792;20437;48783;54924;16586;55632;22511;39045;19861;22134;24360;31723;37264;42381;66841;9728;22446;50385;63945;24250;67445;14138;52490;41767;51038;33936;46259;7010;58576;69335;55958;2487;66611;61492;16216;26086;37437;19405;28889;54083;17027;11037
58371;51844;59762;55086;61453;53066;40231;32192;25891;40374;13055;41812;792;27957;21893;44631;56831;28931;62339;48169;68186;16806;299;63991;22668;54891;39392;15706;40827;30847;19159;48345;25459;48995;53458;63508;1848;37629;11675;10967;46565;43118;55416;49504;11296;27561;2599;60345;19505;54713
68173;66843;6649;59701;52189;69503;43220;21426;63572;26873;58059;17596;38585;41494;63;67636;3084;64267;59521;47469;27903;24910;62870;1770;27201;66663;11884;68403;62788;6770;67170;51902;13972;50083;6024;13010;34294;21670;9270;57473;65154;31432;60674;61634;2999;28300;3745;48940;23800;34285
15330;11693;50513;60461;20763;51771;63565;48381;19252;28133;60933;33321;48414;32084;55092;17915;2821;23268;20589;68618;7218;11556;1899;39044;21844;5076;55561;63963;18345;65151;25470;62442;32778;46846;8275;65786;1798;34668;65042;44262;30867;34760;15571;45345;26056;54407;28058;44246;63135;60208
2716;37032;13476;41124;69465;8081;44978;65154;3308;34166;33772;50002;12015;59189;927;36676;40988;4337;59201;61808;11468;57007;66620;57672;12290;36766;41003;62863;34523;26941;45444;16887;12137;23615;60414;20399;37148;50332;6122;11590;31635;19033;35492;10790;17173;9117;67716;18882;25145;43063
23370;35363;49307;37516;18273;64479;41087;2931;15272;67143;52738;63256;19878;23433;1870;32330;19517;4212;60577;63250;46409;7747;51201;38030;25674;29987;19566;41852;33905;44038;33430;21360;19308;50656;56341;42429;29157;29869;64927;69241;52303;5369;10042;35547;20771;48609;38788;4654;32267;29587
60745;66579;68771;31461;29636;12443;68152;61533;3180;14283;35470;11868;33581;11558;69134;69112;47503;16505;60306;43232;35654;17856;66413;29935;25411;48999;3669;26342;51773;62191;62813;26688;18710;62787;3796;34193;23413;19196;58149;22772;60770;28381;34015;26859;33700;26866;17033;29147;67940;64916
69292;18396;43997;4477;9771;49613;59217;55180;25557;25117;20661;30799;59987;41671;21727;31710;41786;61873;15142;5342;14817;65910;24548;21848;270;59375;68623;42464;22787;33822;50714;3061;18179;35557;11241;64241;9499;57462;39728;64920;49507;10449;58178;3356;57129;18826;67571;16678;50690;42720
15269;49345;36899;10952;7994;3334;24291;11587;25030;24100;47934;67320;4111;27228;60764;12011;16157;58195;57235;24654;20775;12084;50634;52100;59842;3196;5499;27070;13987;30954;60866;24640;829;38045;7284;39635;21630;44982;2023;14651;47289;68529;62259;68366;50360;57423;21354;33015;484;40892
