44973;20944;35873;929;7319;2664;19899;26171;43960;22230;42996;43827;7618;36322;44621;96;36505;24977;32733;37224
19694;31392;30881;26893;35491;31189;40279;13376;41868;34506;36993;18500;12634;41309;15292;13050;3419;15770;5059;35605
449;35954;40873;22509;41524;14073;29212;46162;27369;8099;46430;33239;49660;3;15177;29047;30040;33832;32396;44015
43729;10268;44818;5753;35488;14832;36395;37750;36185;40062;1591;23183;24503;30040;4497;18318;10265;43805;5061;6600
34693;8918;19195;7252;32493;34227;12413;18658;48275;9987;34353;43022;18197;18369;14989;48894;13190;28132;19145;8190
26014;14532;31955;48179;9068;31161;48826;16386;16327;1462;30718;1519;31020;16247;33395;33492;12120;37053;20412;37606
43618;9379;31809;33594;36457;34648;48703;23107;25886;12432;33992;40578;3627;9440;19455;46905;33869;11817;31022;4650
38586;37123;23030;16991;30839;10487;39318;9549;8750;31515;47235;529;22358;47712;13034;48394;7571;24788;9687;3688
2596;5142;9008;6131;34807;42680;48754;18690;34535;27514;26759;41896;22277;28768;5638;4088;21117;5215;35004;7614
40142;18916;15304;2078;18698;16107;494;49646;14285;19016;34342;43301;2710;8505;36906;27354;33157;870;19337;44362
13470;30208;19986;35701;2858;42838;32211;48277;31125;23940;38881;26528;12414;28098;26314;4601;35621;35153;14460;34316
11076;45437;25229;39440;48169;19853;38033;31203;19341;36759;26398;20397;41239;48811;18556;39884;3448;24768;24668;47930
24936;49614;1589;28726;41964;16052;9153;1879;19395;9334;22716;12739;29633;19195;10870;42269;38249;4730;13386;16390
7266;6636;6958;23988;16314;31919;17635;35729;629;14507;28088;39995;5211;4256;31650;36855;43919;38143;4994;22530
34480;28137;10005;477;15489;39442;17915;12224;16307;19140;44575;19876;2529;9586;2414;40393;29377;45704;11476;24122
48142;46014;21247;9337;24792;26148;27505;2114;8171;39343;38565;41630;16383;14853;798;40673;40647;40763;4428;49540
21697;15674;39339;20213;7914;11114;9160;39523;32314;23418;23116;18904;6809;24031;2959;17257;27433;35994;6169;15378
13558;13595;22631;16227;22623;30308;44171;8164;44769;2713;41275;43560;45123;13391;20722;32861;15416;49832;18876;2144
15142;46825;20037;14902;799;6160;42509;31425;21947;47426;43837;43625;35793;26971;46336;15444;11211;48053;47239;38689
43925;43992;7375;19722;11500;37380;10165;47365;38916;11214;4211;12734;23928;46978;43732;706;6219;26469;15829;44612
20126;6484;14112;12185;24039;27274;44490;6366;20932;7645;39654;8413;6477;21129;31229;19714;49218;8230;602;9637
16946;6723;774;17635;7241;45252;8715;6646;17959;32154;14978;23979;22703;14131;39852;40493;27325;4862;37955;21257
45916;36620;46538;28753;18547;32206;26623;1061;37784;18984;44712;26363;38358;13436;25523;31251;36302;8400;47553;36010
44206;44151;46954;10903;21698;9541;5495;33594;9513;28976;41355;6301;40661;31593;14453;39958;48886;36818;19446;37281
16741;17801;5608;18570;36695;43803;15058;19222;27909;44742;31464;18259;11395;48012;8414;13331;46274;10062;35516;18486
25087;16956;4754;74;13073;24318;23418;5015;11397;43923;8174;4304;23718;14411;33331;34107;39496;16303;10828;16270
12261;9984;43206;30240;10189;41804;18225;42259;36628;26634;21007;43652;42289;23783;47657;21771;48588;21866;11599;15004
43890;41854;39272;42218;353;45169;40995;26030;29458;42635;34470;21008;43414;44664;40176;28194;6878;38655;28362;25776
48499;19987;37584;43196;23757;45292;15341;11355;30724;27080;41192;32476;42641;15468;44984;39875;16389;6907;648;49419
49265;33843;6015;30299;23026;19695;17977;13563;6559;48886;21658;24304;37250;45809;39215;47866;31432;8272;35781;46904
12466;12996;47601;15593;1732;29074;42004;33451;16392;49040;16256;29307;27684;41166;39547;36048;14984;11420;17161;30899
38159;36638;40340;21853;45628;44832;10245;3936;20695;36780;3868;43214;1535;18199;25734;36795;45439;24939;27554;38071
27649;5357;6299;8392;34791;31595;3141;38191;41774;4313;629;39260;39593;3250;19049;36887;27428;14102;39948;40295
28216;39107;9957;31374;16538;38236;1939;30857;35086;32977;20573;49681;41968;21264;44667;40745;34817;48759;29709;48305
17680;31587;11753;190;37328;29129;3205;41688;33688;42215;17464;44821;9255;1636;34833;14757;9495;41753;21454;31400
9753;49314;41651;8951;16330;20742;36386;37046;39601;8769;20462;4468;26938;19350;11876;25793;7219;9622;21385;36364
23307;37630;18481;21122;12172;20670;37892;47177;5704;5095;19959;49680;20380;16277;23492;42381;31593;32353;8809;12185
35244;35731;25992;28214;3708;21509;264;20717;47013;11720;21184;25281;19677;41079;8373;41877;40365;4449;26813;37804
40919;27581;20299;20952;34854;40338;34693;3320;18516;13599;10428;31557;28865;28391;6664;12806;40263;21483;1360;18377
7145;34210;28920;5847;21611;33081;42864;20998;23661;14308;27606;32087;20963;28574;49158;32574;43288;35304;28002;33167
3634;47977;25908;27488;8566;33074;41945;47460;21311;26230;31160;46865;4280;30957;3077;40987;864;16131;19107;18017
7282;44878;42136;24775;36175;37187;37872;43348;41372;5079;6861;38197;24596;29948;40435;17704;28485;47450;445;21283
10685;40583;36913;47696;7197;6524;23028;1655;28851;48134;15266;19177;49060;37480;11525;27228;15815;20417;43415;8684
42701;14785;40695;35210;34827;1384;23693;21464;24332;41079;32459;8555;12587;25275;46024;29064;39483;25554;25768;40930
3961;18029;29564;45448;30540;1714;32133;2227;10679;16939;31333;11416;24873;1924;19309;40401;24759;24341;18908;22739
15587;42668;16733;23362;43611;10822;12615;9255;23140;21992;27991;46919;22050;39687;8780;24646;7647;31078;192;29233
13639;31049;5828;32786;45671;6738;25022;40811;30097;32065;44419;39169;24274;26085;18981;8365;29229;27996;23175;6669
40442;34395;33838;46210;13139;16229;34918;43392;30829;34075;686;23126;11682;2645;43515;40763;24857;24371;41772;35110
42562;10796;8295;15534;14845;15437;46050;1581;42630;5705;38536;38699;24446;46803;4896;22679;20285;17303;27742;1175
44481;7062;10286;44658;18600;46840;24055;679;28850;31684;26560;27541;10769;44416;43946;11284;32268;11719;26062;9112
15367;35869;17687;41364;43197;1506;18717;19291;41684;3986;22316;37967;6424;17569;3168;18080;44130;11628;17990;49970
45294;13231;48168;26883;29136;29098;10893;42958;15955;28778;45725;46464;13354;10175;3520;4757;29825;6642;1993;9391
40406;47374;30493;14473;37393;28831;41338;28580;39849;33458;6872;17611;15890;35254;33000;33491;46628;26617;41040;18066
10519;41448;39681;13131;5311;35086;16446;13363;16569;15325;46249;37718;25010;37155;39353;42970;39317;28733;32612;48812
11394;24280;41123;1097;41956;4215;31448;23931;36317;16523;32087;30644;8862;15483;14779;41472;48602;31993;28625;30910
38533;23781;27076;49713;27073;47461;42164;43351;23693;8348;41967;8350;40812;22196;24807;8590;34986;22742;42874;16239
42848;17034;30036;19020;108;26205;21903;40242;20049;19081;22767;12135;13860;22174;36821;37736;5244;29148;25090;5038
36303;17655;44127;49226;38228;29741;20868;35917;22585;36963;33539;21680;9159;43785;25984;34105;41259;37867;17454;11930
23876;23200;9974;49318;35562;9007;44276;3490;43611;25755;26519;16001;35511;35767;13105;48263;38243;38048;10048;6746
26727;17715;35770;48876;25152;20841;41611;35639;49539;26414;38340;32880;12847;6761;8677;16736;13784;25381;34863;9279
19800;39625;39740;41498;32137;41856;20168;31176;8906;839;34118;20415;5617;24225;21165;19547;15364;16043;36466;3439
10657;30293;49603;3624;17191;29403;37635;48630;28096;9648;31973;13937;6042;42640;15774;24637;39809;46397;31577;30170
47052;21468;34341;47709;44448;30829;10209;28394;30814;31983;28892;48837;7864;6681;9400;22397;39477;48381;23180;7136
44578;24514;4860;15611;36466;37827;9799;30458;26328;48599;41809;48149;16933;8571;49817;40678;15225;20229;48836;27435
20131;11486;21627;49662;11689;29657;11549;48757;45791;33691;42417;13021;31764;16176;5937;28753;18410;45436;25414;13584
586;20483;41192;19930;12161;49649;43522;11943;4554;31003;21236;3796;2245;41395;26794;5910;29370;7251;26088;23149
11202;43132;34760;2569;35182;9158;21283;29377;33512;17928;27141;42167;47841;31443;1405;29471;46617;48108;37404;10500
10258;18053;13977;28121;39381;48030;35144;35610;5806;37705;1387;22951;473;39301;1151;6302;16785;6650;28870;22428
21534;13821;31313;7609;12683;24006;11925;6424;21093;30559;34610;25190;26381;14366;20150;13425;10381;4809;26282;37366
43968;42469;29479;46549;46279;47628;8881;37633;44947;28257;22864;27977;23740;27237;17532;30509;30215;12970;15103;26572
2111;30657;49886;45441;30626;27711;15521;2054;2680;12201;3706;38006;48222;16007;6766;31839;41486;26762;26783;31754
44901;28950;2877;24088;31630;34324;12242;49943;27742;7934;41161;5161;35264;33540;31162;20495;44401;36670;9104;20807
45688;38613;26535;11354;31470;7387;14462;42770;45414;32909;21783;21641;26096;18873;1782;44773;27894;39302;43644;14604
40184;42232;41163;4860;35611;35617;30333;25554;11881;22695;23380;10515;23566;2273;7985;13999;45227;42703;20583;8093
4345;18750;46063;16675;20206;17221;12505;39478;49973;32808;10798;31224;13072;11528;35298;32784;35680;19512;7874;38164
5795;1289;1189;46925;17493;41425;3696;16953;33094;38151;19299;29098;708;15383;20200;3829;6134;25638;20542;30921
38225;33916;46682;10094;6622;25419;41011;32795;13930;47472;43944;33121;9715;2633;31389;34737;34632;40725;6922;19007
32310;15777;44378;44360;4624;33863;41947;32565;17658;17977;42834;30871;39432;11381;37681;16536;12539;18504;10275;16765
46639;4393;36857;35402;10656;30601;10099;18337;39011;10145;30032;18977;3425;19322;15665;15919;21954;41126;1241;35902
10572;42296;5316;13811;18158;32345;4911;4105;22669;36630;19090;5108;3612;14143;29373;33500;47912;4828;11541;15886
33233;12850;6727;43487;2250;21516;18461;49734;42943;47393;42537;48522;21090;32609;16450;21534;42400;6815;48476;31067
38290;3535;25279;7374;29236;20290;6715;42656;36788;36746;14385;47955;16012;39862;18054;13653;13659;7236;48837;34474
28886;38843;20400;8473;16576;31766;21689;11528;28080;10475;46327;48777;40717;40259;4724;12688;42109;27014;32892;10516
24336;7031;13900;29223;17681;2304;11099;42144;34718;40073;29268;30855;31307;4633;20927;37662;42886;1124;12434;2374
20840;29380;22395;22528;40156;25102;22243;16229;16539;43633;11974;43961;46441;2428;32525;26079;28826;9188;40149;25363
7119;19644;37632;19707;2805;37470;29119;46506;36905;46329;11268;7878;22317;31215;15010;38533;42346;23306;27854;32815
34490;2363;14565;24480;5493;11424;46396;15451;41541;45670;21943;44677;48184;7972;37023;13393;46096;26481;28037;5529
44465;28251;32048;8706;15481;44104;30040;31029;4366;2869;3621;42700;10792;21623;48782;46130;46310;36858;37961;13031
5264;49222;18609;49814;28294;44413;25808;17809;20012;33324;30655;39543;49567;3366;43501;26850;47070;14036;5550;22732
34226;19134;32881;22779;48398;5536;44849;23634;13817;24523;41437;44491;33977;7035;46948;44862;12013;20548;8209;4432
36696;26453;22467;29270;13276;28395;37013;5829;20043;39674;37513;47776;2266;9244;4655;17441;26585;1144;7309;42309
29898;33954;35868;44383;25924;22087;47740;17198;36205;47319;28458;37786;37552;23228;18301;37331;24005;17375;22156;25745
467;35078;16430;14273;18461;34819;6328;13398;1131;23530;6297;20576;28700;29649;14991;27786;4681;48308;23225;36246
34812;11310;36567;24706;46080;32198;24057;26714;30768;15386;3576;3024;35299;36134;13088;7111;15606;43955;3253;26861
45749;41725;31316;9378;30233;23253;142;41980;38126;12376;3537;2562;32557;28784;46683;2017;15935;35162;41076;18991
49083;48531;45673;22269;33837;20565;31695;19627;16239;34028;7432;23404;16279;4725;48089;3743;13975;23435;44853;9272
17706;5751;41627;17270;4421;11945;46875;15929;41847;39171;10133;30154;14288;44877;35559;6136;15462;33059;33162;29578
41718;32459;44406;4160;27271;16992;42538;4062;37986;39556;12191;26985;33722;26350;34255;33961;45161;35428;31265;6111
20190;40427;2923;1572;17776;28086;47917;22995;23821;15857;38394;6691;18727;1702;10235;12623;18226;3093;7300;39951
43282;41768;2689;49640;18340;13952;39824;20907;29168;42198;23331;31981;40407;21128;31273;26373;24906;49814;19515;17596
3103;42139;14085;40089;6658;24710;2192;24083;18084;42943;40803;26148;26972;9739;27847;11349;34303;6023;28896;48368
48125;42927;33274;2502;44838;43856;3281;22963;20406;21710;19480;1243;17662;28952;47760;31839;26708;3454;29511;44058
3211;22883;47599;46351;19010;15682;23106;19872;10141;36496;5799;12054;19773;19072;6761;26827;29374;10490;5911;48715
47790;37519;21794;12681;21159;21039;1147;14871;2487;20530;43261;49118;22585;2285;36066;37180;3423;25304;37350;7036
16367;6649;28149;8919;49653;2598;43950;6722;2908;38225;9171;17114;29300;160;7933;19975;32562;32896;19864;44215
38269;19238;44419;41971;2982;21128;3056;2505;23061;33890;228;33318;28948;27389;36381;12262;17176;16545;37664;43325
44733;2031;30678;2991;41700;9486;1574;40755;17126;33958;38339;25323;43292;32442;18099;15381;35926;16626;17827;33340
1841;27602;35009;26188;45909;7100;20296;25198;18647;22762;11189;14432;44355;45282;12957;16000;7017;23054;895;45281
47463;36847;8956;31327;23241;42551;47984;21887;27229;36493;17182;40234;38763;35506;906;6611;47543;1888;19326;14734
26188;41879;37519;40233;38780;31073;5913;14992;17922;2070;35162;25934;22831;24379;35108;45009;35543;12267;32119;17101
39983;17941;44311;7284;2290;39878;28811;9991;33454;36488;36567;40945;8846;19860;28581;44308;37548;28779;46241;34634
7;19577;38587;21372;22881;18191;9228;45500;17649;33673;30788;13780;968;12350;26448;42002;38050;845;22970;31849
34198;5443;18123;35117;48090;2633;10019;38090;6643;17413;10234;30228;21057;18555;23038;7566;1762;22080;48160;41963
4978;32135;14010;40543;19032;39199;20005;14699;24940;32262;11964;41562;15413;9257;43383;20165;23106;20927;37736;3615
48860;7599;14086;44600;23601;46662;47397;44735;47595;41983;9873;47073;36704;14595;7264;47264;41054;36963;14132;37576
10839;43911;44618;30000;3354;45135;45871;39017;5569;46723;42331;4205;20382;19858;43599;22281;39213;39233;40853;48880
14041;4773;31959;46098;20949;15922;16180;36545;5995;17601;30526;11563;1524;5009;26944;40168;43848;43596;45819;2232
26711;25900;24277;19900;26601;44944;27369;41383;24842;31893;37965;38964;30670;38244;47077;38705;47250;30343;42160;45690
46526;8002;43439;4236;37621;46060;7620;40069;17076;2713;41845;13044;15709;17379;33744;3826;19877;21515;20436;10920
31429;8223;8199;36387;30036;44169;16678;35139;9581;20663;42240;4336;5332;37747;16810;44419;4481;38367;22690;18952
22073;43970;44482;3733;36382;10633;26621;17293;45227;10495;9769;26573;16484;3886;46382;35607;34676;39488;2804;23532
18135;23649;27326;34811;7968;42300;49762;40735;41185;9713;46656;42223;39039;16627;31009;11709;48488;16873;1549;33344
20689;39051;15921;12766;25916;45010;45757;15533;24554;9810;18959;32978;569;20442;28896;28250;9464;29212;8858;14936
28563;5823;31833;35246;12830;20461;19715;2476;26875;24856;30524;21467;24987;26644;31085;2582;19675;40704;11906;47743
15972;20296;8622;11268;45954;8218;7573;35641;44113;11832;3926;12873;31164;19673;33022;10365;5236;48821;42419;39136
21099;5416;16507;13351;30831;8757;73;1472;17704;48613;39768;19999;3387;27374;29024;42015;9364;4851;20675;438
47592;43123;16908;38973;40042;29810;18244;30021;12541;33254;38784;15509;22211;4302;29397;34242;45512;44864;29858;8311
28880;32797;41563;9596;4195;26497;29113;39705;35446;19285;41219;34240;20344;24799;23083;36696;14102;11158;12910;2551
38339;44246;20617;8340;18781;31772;42419;37914;13913;10383;18959;9630;25696;41009;1875;22988;19451;27219;5844;27691
21910;11947;46501;44016;42792;12503;27670;27382;39400;22946;32358;7350;24820;12543;37417;45101;1923;24317;25260;18172
2696;38892;2288;31092;375;17439;35221;46367;23040;33086;43045;30791;3857;8396;18496;34916;42580;27520;38405;42293
12861;1342;30969;471;39585;12688;3291;8329;41495;26074;3961;24909;42433;5890;40673;42304;40153;20159;39898;30529
36375;37645;10431;31273;30189;222;27231;43370;41347;42592;5129;33949;5962;32209;18933;28721;19516;10894;15137;309
41541;32816;41980;8356;32007;26081;1692;12885;13526;23563;47076;49139;12027;1782;22946;34616;11108;29520;43633;13309
28118;8094;47409;3262;25676;48583;4266;17360;32566;43323;32744;44503;16438;28472;4383;33090;13120;40827;2798;22770
9344;29379;15233;41573;10282;721;43626;7120;12846;21139;49595;48280;10735;22556;43595;21162;32236;7767;44449;12098
7064;19512;19962;22214;44869;43566;44017;24351;42991;45877;21221;31884;18766;39102;31572;33325;20154;49098;17071;30728
41376;19471;37871;13865;44945;23291;39009;46370;29830;29392;17175;17835;12379;15087;43880;31491;24418;6119;18886;8939
40109;8018;27072;31448;21980;12602;45532;20719;3280;26633;38766;22531;33143;16853;14031;24990;20039;3139;27581;44975
24978;5007;33598;30894;27480;38474;43504;22504;8713;18780;24871;47669;45200;37019;48630;11822;12796;18937;8090;16054
20745;38111;18066;34019;16419;49779;12466;46962;32618;10750;22772;19383;11293;44385;33724;47077;48232;14394;14645;15681
25566;1895;3363;18820;4460;2200;9112;22106;18470;33775;2537;8090;16339;12213;38264;45491;30640;21711;20386;29993
15379;16124;23791;43413;35075;27649;6694;44557;2703;10710;13569;16877;1189;10597;132;22934;12789;39356;14374;45762
24210;25165;4834;31821;44209;34785;42734;4730;22979;21281;8213;14854;32022;32444;4870;46182;42732;9303;25074;48994
15196;49528;47965;18173;31998;44914;7457;37037;22317;4042;27444;19291;41754;48244;36822;18343;40916;10874;14092;38205
8202;9124;20002;36388;17888;8399;35633;7124;47435;9620;36090;34396;666;8125;49597;26332;17266;5283;8362;29049
27127;2724;43948;5741;16953;19621;402;28761;38496;8415;14226;17482;42426;18669;40754;2183;46446;27719;44929;41922
28348;7037;28939;1527;49459;18684;18669;27537;12549;16966;21617;30686;24531;36232;24131;34104;12595;31337;13979;17745
14178;18080;21826;7369;11109;22364;35165;8316;13073;43284;30632;46360;12869;47194;9925;32110;1944;25711;49146;14357
13965;2628;108;10956;44867;16658;16990;11689;46367;43846;7749;43907;253;20567;46820;9741;1601;45510;36978;7255
25689;23636;3588;26741;38896;41890;28213;32524;25081;40084;3499;21218;2936;15658;11293;12011;4043;16188;30548;6589
38143;43225;27369;7900;34093;13299;11426;17498;39617;38116;7948;47270;31414;31307;13499;34832;47237;8197;34491;33819
32524;18431;23460;26633;23219;25172;10029;6488;46293;43494;22347;5772;38750;40036;5890;5753;35765;10941;19535;14460
27391;4365;329;35310;1324;11938;555;31657;26173;32677;39184;38547;7865;1092;24427;42485;3390;18884;18410;4392
25085;18783;33922;21254;16162;16729;27525;46138;46343;23528;21717;30229;33154;8571;39586;5743;9376;477;48254;43285
10737;10361;10332;4331;14365;4502;9140;14800;7772;27151;26781;27256;7596;3703;30047;26779;48227;2457;45469;32743
33148;48352;29273;43977;36900;26300;37725;22195;26758;1272;28109;24305;5047;38249;41241;19216;47102;12440;4928;18448
15623;3551;16761;48395;13851;43558;43081;775;46483;31881;35070;36793;3012;30955;27279;44854;2709;29642;40599;28813
1195;23501;47862;43123;33828;3205;32046;25223;5216;6779;40558;42805;21913;39414;45708;21254;22614;46371;38325;40499
4880;25293;30083;4430;46771;12541;5801;24084;17816;47332;46109;39069;46278;5155;19029;28953;28581;21082;38927;28804
11696;26817;27543;46878;24833;35378;32269;26691;33386;1617;3891;3867;20727;17004;2710;25645;36739;29858;39243;13811
18612;7867;47066;25827;153;29326;23723;38258;45913;17289;6261;20156;10404;33471;31809;11713;24460;28421;42833;23877
36920;15643;4497;35676;23583;16219;33815;37118;7277;18863;45367;9452;4193;38221;24629;5498;38038;17110;34595;22554
9500;36896;46254;4417;45251;49483;21511;34248;20746;17346;47218;36887;6096;11863;27278;37112;31433;39220;31612;33337
20332;16142;5187;34788;26457;44083;37138;29416;32029;46188;45207;40925;19697;6424;42138;13554;1218;39727;48569;23534
49200;13911;17938;13327;667;15027;12073;30199;19496;373;41807;12121;36963;17131;44976;21781;38738;24137;10346;39864
7371;15430;42167;41504;48809;13847;36858;5525;30218;24154;30699;11920;12619;47137;1719;27498;41147;26585;11197;11115
7914;38915;48361;38029;6908;31671;27428;33359;21002;48109;48589;23699;16693;34798;14995;29656;22339;20466;47564;7540
41208;16532;36570;42470;37875;31155;49091;25155;46178;13863;5817;9837;33627;8008;26597;14546;44560;13323;27641;30139
42961;19968;6212;7818;38760;15661;37530;41972;39795;5857;44625;34880;16293;48458;39040;17213;2327;39172;7288;49833
38441;28365;33857;15420;16517;821;6215;45819;9941;30407;49343;40932;4056;32587;44463;24939;3478;7430;16072;27010
4151;10728;41740;43093;28783;11721;36130;6252;25095;40392;20632;26422;36054;40081;40795;8139;36775;38406;34441;228
21099;8030;35502;13713;31088;42759;31824;32161;36551;36680;11961;11803;16997;2216;26028;39539;13846;6070;6209;47926
32808;43407;35855;36302;8862;16209;39570;32845;46451;40705;45053;36905;7905;20684;32944;5245;31454;2958;584;15693
12534;6536;10523;35018;38694;23825;1486;6397;6323;19621;5017;23075;34715;23965;44567;15271;5637;29570;28178;25382
29189;31142;21969;37382;11726;31837;26244;20806;18609;44505;45212;40769;15328;23395;14981;17034;27189;525;42406;30432
7361;8373;23144;26653;10820;29782;28068;21762;23921;33994;7625;18442;46688;13905;22329;30969;18605;6850;38737;47936
2603;39728;39885;26283;12647;15649;8613;48195;11764;13760;46725;34387;10184;22854;47572;40127;609;20830;48245;17925
43995;42178;9429;39087;32765;43152;41706;34640;2457;21544;34074;2740;45770;3754;15729;16729;20879;36239;38138;34552
532;14579;18969;1463;48529;34720;33172;43955;24303;32217;1678;14343;28226;40402;19424;9069;43403;2239;25972;15991
15307;41296;23555;44270;27460;32733;7647;24170;23267;1515;40640;46282;30212;5888;39578;44504;8340;5778;23536;44926
9865;7331;25963;36120;4230;1518;23841;13696;35288;586;23018;38377;32741;49821;28177;26177;29418;45374;27142;19262
38350;18217;38219;40314;16082;9687;41503;22587;49869;10177;36833;7839;17855;4979;35708;24717;32894;19202;10270;43373
37766;13778;15386;33602;696;44626;1398;31598;27264;49717;27627;34173;3061;33178;42512;13155;42666;43375;11768;25739
45580;11014;20247;39793;25206;25543;38567;8689;36486;39694;14372;16541;24238;39485;44902;37943;15724;43719;36007;6121
7848;40956;20625;3070;33427;14469;40263;10822;20363;36307;37472;32339;18780;30691;23222;22373;20307;39477;14075;29044
40236;26934;37231;5093;41168;23242;29727;30026;47580;6979;4101;11011;43419;20942;29098;6628;40142;17526;15360;3422
38330;4040;14460;31125;11548;4228;20186;11451;45012;17930;49416;41175;8429;49484;44437;5438;30913;43756;27783;28619
27734;48764;23733;25738;8538;33219;722;41535;38814;11152;18842;27448;46326;31030;35093;6904;42297;28079;48079;47007
18560;37276;23938;45756;13928;8095;6301;37460;24567;37134;3820;22244;11228;43166;12218;25041;39090;47566;3972;11074
49087;6585;3460;27330;3270;23746;2452;49000;39725;2408;34848;21427;33493;47679;15002;31223;30375;11429;33156;43853
36610;12372;10465;49026;13155;3040;6544;42233;11608;30495;32429;48600;39386;30272;30701;14943;35670;3330;17605;17089
10808;5477;22323;7022;49784;31898;4573;8480;32742;1510;37984;41954;30888;12015;6347;30304;29196;26686;14172;43084
43550;29434;21431;29123;2135;12207;43827;15584;32008;49661;38963;20306;21934;19521;47063;37996;24223;24508;20393;33491
12093;8880;46199;23209;29890;5344;5869;44228;17041;28206;12061;21490;24792;24826;40428;32535;43401;15874;25280;31301
36705;47877;37590;47629;48054;431;49071;25654;10078;43448;37148;41649;43461;27383;43487;30921;45576;13059;46467;39655
9024;43804;24158;24981;44980;33047;24873;30708;45695;1036;7506;29966;19672;6518;24669;46853;48733;44944;40283;41290
4481;41941;4244;31740;2783;2661;15637;36976;42170;28557;45977;43037;31784;5822;28704;27943;26707;2768;26187;40682
48916;18950;34829;13079;43971;1908;24754;24756;40607;43977;36388;9317;16941;6024;6386;37921;29347;12137;36352;9009
44630;6310;48173;15933;9673;40253;22237;11591;293;12964;36581;23806;38710;19298;8529;32247;37888;16700;42182;4662
36098;3641;40866;34998;46837;37049;22137;23030;47011;26435;14722;25920;33283;24559;7555;44102;22174;26720;6497;15530
6507;15567;27226;10911;18864;15221;13751;603;24964;21223;17859;15621;1074;2093;5349;40787;41265;37000;44550;43401
46952;14410;12195;34351;42632;20789;21078;17679;43669;11950;49332;4683;10531;25928;40522;37724;11491;3645;33012;41164
16233;19265;30560;10130;28255;45334;8601;23861;26694;30977;1947;29113;32225;529;49473;8583;8293;11610;12738;22754
27079;41741;30814;29488;11313;23466;26595;45144;44292;11430;39475;36042;39532;35444;46131;27796;5741;43919;13919;21209
14842;16363;35385;22665;34051;42972;21709;4490;42540;36967;19373;43382;36497;23078;10117;1932;45284;13345;8302;13466
47881;1402;47630;3763;30921;8726;15177;30528;10434;25240;41804;47186;24451;41674;9085;46661;31337;28679;27588;41559
32312;43620;34768;23680;26680;24309;13007;49972;211;49242;16557;7838;34405;34893;30165;6719;15388;4574;8174;22495
46028;46109;43235;9023;10877;851;18236;38102;15556;46986;39470;23467;34009;14094;10861;4568;17237;48430;45022;42235
47834;47180;44986;40309;25178;16043;47899;18765;6082;47297;30962;15296;2406;14124;36805;35709;20632;23750;24301;49651
49009;24319;40396;13736;19980;37614;26781;25028;46397;46466;32098;14962;21235;32150;26681;10297;13235;14243;7136;4811
13035;4330;22874;43715;24402;13420;26389;38826;45211;2324;11506;45897;47322;15776;33495;46446;34358;42209;4243;25926
17054;42404;42835;31268;32711;18515;19603;23981;18336;10018;9096;43448;13012;14745;47909;32779;34823;16133;43317;19781
12877;8173;28466;37069;47489;12760;48701;15495;48313;42948;1376;21880;8230;14189;3484;8882;28844;13423;21302;42267
24681;20591;40319;8112;8154;44105;28502;37504;36764;12281;31063;17805;10662;22918;24987;27494;14075;19323;46288;41169
32111;33112;24102;12816;37908;22765;44325;15612;20550;2970;38755;39222;49959;45794;16321;39930;17852;41244;19478;24145
8368;15170;29548;13803;8683;16216;24083;3023;38036;39215;27513;13548;14493;499;30794;3910;47883;38949;8379;4952
39627;23969;16000;47922;43255;39598;20310;11915;37587;40403;41820;2409;8032;43640;26136;1784;34707;44901;12869;34155
17917;12911;20461;39776;11580;505;17609;33954;30231;34348;38381;6859;24315;10415;32883;40241;1100;41751;2946;11501
36832;371;36728;28138;585;46443;3549;12551;17791;25044;38909;35673;44774;17049;28184;41403;9365;12592;21589;14905
611;41653;32532;34363;10051;48920;49785;37130;41954;9882;28409;24112;29335;44203;2529;45387;27210;45397;2119;29988
35299;43644;38077;29816;23632;45747;34426;41034;20389;433;43177;5688;36041;13622;3784;49283;34932;39224;42120;5369
28731;7512;9058;2954;744;14668;7270;26925;49786;9277;8695;4363;1345;24773;17400;29426;13385;3902;10421;19356
20654;24327;9025;46452;30526;14157;5458;27871;39465;5342;22297;48991;9415;38654;41201;46959;25025;3250;49724;13562
10297;7158;13527;25313;39605;33944;28780;8021;39778;31487;32144;32561;1933;39163;7161;37568;27666;35989;41717;16986
35295;8011;37718;22575;14051;8206;33427;2144;21142;34310;11196;29218;33333;28081;11252;22542;45941;32789;18370;22591
43539;16950;15984;22880;43335;38993;37009;44773;15042;11893;48112;20522;47227;18401;18025;39207;36597;8830;34811;33264
17009;47553;38761;36762;33914;27802;30785;14519;36655;2600;21544;940;204;11640;20366;14348;35725;38972;2516;3711
46516;3090;23416;34609;135;32551;29270;26281;8702;47317;10408;7161;6104;43352;23920;49390;9599;41608;25117;14743
11563;49860;1752;1420;17639;49711;1028;38836;30084;9254;7695;36683;1670;38574;44030;33500;48139;49652;17624;30906
18968;16186;30104;5433;24532;8526;19757;44870;397;48231;12540;12783;31120;2386;29198;20256;21438;8616;9718;7553
11004;4944;24260;47458;23249;36298;16480;37689;39697;11057;12997;17488;14228;14311;35957;7557;9386;45441;7003;11101
38090;35825;483;24664;20726;2229;16939;36011;5890;19953;3899;39264;19136;26238;28240;15899;49512;44139;21966;21526
3006;19981;36791;12701;1141;32711;19406;38419;12353;8579;33781;14227;2388;42188;20378;12819;34101;10507;41475;21511
