38237;38892;41150;1129;36395;4746;19094;36421;3229;36612;23897;37713;22541;26759;27147;31471;29721;11424;15900;558;11902;40306;17025;12808;43771;41691;42659;14035;11073;2966
48969;16883;24351;36702;36046;27039;34115;17953;4890;9049;17880;18503;36727;16880;16125;5097;26887;12790;19038;7487;5996;15497;9492;12800;16757;6134;37496;9624;27933;33934
7348;27242;22198;49683;9360;7575;17200;31944;8751;17738;48764;18744;30445;8788;33531;40539;26329;28228;22077;19776;13332;14294;17206;38388;11845;12049;9579;13730;49806;20374
31324;46448;2231;32872;10912;7747;19368;49815;4353;49118;14438;16586;16361;37088;45455;12899;18987;40920;16850;15911;35479;32334;21573;13145;45803;27487;12876;14045;26139;7156
40894;14711;37839;11052;41594;37647;15494;33361;24747;2159;26147;4408;10887;7857;28467;21859;46314;44361;41439;34812;28491;49655;31856;46701;38509;16432;1076;216;38500;36252
4761;30328;39294;42068;8529;47726;24864;40343;48389;19627;13171;47556;38456;30222;36126;42744;25549;4785;15847;747;20976;35794;42797;49522;11559;20240;42841;39005;6173;44852
37675;4609;49229;27628;33628;10601;34383;5551;25772;20088;10132;38200;31652;13527;36488;33412;33392;25650;30306;23782;13076;35884;19159;32726;9824;12704;20447;35565;27593;31545
23279;7317;40216;42666;5455;16787;41559;32536;12988;22916;14062;45762;32895;38337;6581;24484;7823;44286;23058;34860;28795;33718;31721;39442;17438;191;6161;4299;41489;32589
12519;1096;44465;38809;38280;48037;32100;3079;43039;36398;16948;29840;40336;920;42323;34075;13295;13243;6191;30269;11637;21197;4890;39045;47266;12500;12797;14959;48361;30875
7595;28076;13053;10780;30874;40032;24349;15663;46944;15633;42242;13501;8409;16724;13024;18959;44788;43012;33302;45568;46214;15380;49699;675;34820;10591;40751;46689;12377;16698
31905;12198;14267;976;46842;18027;3699;18589;42593;26662;21536;25818;36839;46121;30503;3489;25705;14272;32656;34512;3951;13931;34407;26961;18462;32242;45504;2294;11258;39186
49690;18326;8170;44597;48206;46098;28581;47279;24812;48359;9260;1783;1504;3194;45776;32920;22735;38584;6557;15771;23110;8639;37538;38336;1974;21414;18515;16420;36199;707
38325;40110;23466;7156;47374;31578;1765;21142;20451;37413;29932;21285;1204;40567;2067;21396;34723;28588;42751;25163;16769;49524;48358;34188;43613;12363;3919;15732;21737;19700
31585;42973;24722;5657;37456;1797;17251;34379;47192;29114;17942;6297;45078;30425;86;6324;5642;21289;9377;31142;19731;16225;10137;36035;3671;4131;20371;34291;43431;266
40870;36198;40663;46323;44908;7295;32749;18175;10919;24660;8881;15460;40765;8531;11700;18223;47755;26727;4625;2883;3759;7840;10288;9683;28642;41567;20336;32734;12006;46488
13161;31185;33860;19468;33195;41661;21675;18505;3696;20146;9570;48372;15024;18159;41769;34339;25314;20684;16160;33615;16457;14961;11053;28202;27281;47353;13485;44449;40439;42872
3242;25944;12204;30062;25596;44527;24273;19836;36240;46235;1939;24738;33623;47693;29191;43078;25825;2566;16044;31904;12228;12301;20960;38512;37753;9572;34418;5842;38988;37089
29651;13285;33014;35170;9572;45596;3065;49587;2675;13739;18762;49194;18299;8021;18063;16874;41492;43314;45785;31802;34675;43215;34176;31768;48063;37140;18136;17971;21911;43827
7253;45795;35253;14849;17044;25412;14067;42041;34962;39018;30927;23450;21063;24231;1446;3045;34963;34783;19366;7989;25258;35120;17942;45510;29688;23215;48804;28080;3614;3157
30881;42543;32076;45785;28117;33434;23861;28126;17439;45107;37315;21930;3680;33049;21911;49786;26517;34726;49808;16460;34529;27559;30669;38248;11417;45631;26781;43804;38554;35168
8708;39698;49159;47365;30766;39009;12288;17735;47111;32975;4222;34420;4967;2731;41221;12474;33345;10468;24389;43165;46745;48793;9016;18274;27761;4641;22948;19735;10246;16306
29245;30656;8556;8567;41172;5872;45439;17629;12800;29657;28713;19566;29298;36956;21875;23098;29716;3056;24629;635;17565;44103;44327;36865;36047;46584;37788;45757;13793;20158
10234;31;70;27679;41774;23093;39498;14409;851;19590;5353;22187;31268;47633;21757;13781;4381;21367;6068;5334;30163;42307;18191;23814;7417;20213;30057;23500;26649;15102
41741;2265;32689;35821;44613;35363;48042;48585;32734;8386;43278;20085;25427;23199;22015;34160;16217;18949;39896;9087;36670;28716;15075;20567;38949;18317;10085;42182;38376;32098
11017;46445;30611;18602;33546;9900;16691;24308;13686;24607;34642;39712;43522;42502;47716;23748;2387;17861;23231;14762;15547;43695;19256;3401;8583;36024;18331;12678;27988;21696
2575;44414;42472;34364;11644;29496;15737;5464;13727;16990;47475;13260;11992;28574;755;33813;41624;44601;22129;43490;42530;13926;48951;9649;4650;33636;36915;30327;6456;2598
10042;24311;19997;25428;11726;25999;37835;33707;19792;41167;27850;25920;48506;48588;12813;38689;45259;48093;37950;20621;44628;5293;21292;29638;11885;14259;41441;46505;8462;42718
26087;28513;9152;20193;25358;27941;16082;3591;32713;13015;29182;7105;43890;45051;13529;13908;21756;38962;49557;31252;29895;10057;2444;44444;37624;37526;13480;41109;48268;35263
12140;5141;15118;2440;43987;6144;33071;36621;38136;32707;47054;40872;27842;24431;18641;29402;15116;20423;18697;23335;37550;956;18793;8425;42762;27747;2919;39863;15732;19161
27646;24664;28502;32874;49434;9580;32884;14936;41057;1765;40068;45480;36570;6165;22916;27232;29592;29506;37191;6356;3659;47190;27336;38640;35878;27376;41794;34824;24901;43923
46732;20163;47266;46285;1295;36091;41743;21641;13840;1882;41066;5382;30106;22251;21769;30241;28341;29075;35557;9605;17164;14711;30366;29116;25677;44768;36719;34768;19564;30422
13241;22891;16700;8532;45443;44022;9678;12180;19414;39607;7018;6472;7040;29122;31407;17762;49136;14574;40763;32014;35506;15327;27401;25898;37476;19367;4316;1273;38103;28001
19416;14215;40048;35813;8314;24804;27560;32814;28137;23802;15180;49028;9233;33279;9839;41608;5077;40518;7994;47786;16570;48666;10289;8459;7238;35847;2223;43731;6877;24731
4742;5348;15119;49921;12026;28066;18159;39940;31247;39916;26849;40576;7179;46843;16263;6349;9372;19096;22021;49597;29147;12702;14839;13448;42709;29702;24078;44280;9436;26546
15283;3038;8580;9086;45436;36496;7119;11125;20941;4724;31856;16572;22056;5131;27606;36252;15572;10659;13131;4674;42549;38603;17967;24629;14655;49428;9947;2511;16687;1436
17087;11959;4830;2483;5186;10131;40992;27299;46497;27864;37491;28823;29489;18735;41114;2060;42765;7246;7161;7631;12352;42016;36931;48224;44706;44002;3878;8298;31097;12275
23784;16870;6749;28053;13935;22477;37363;12204;11412;48461;14557;36018;15849;44550;39510;29908;46845;22177;41366;49143;10070;25854;19922;21715;22182;13796;10834;10169;13046;29971
13503;13178;49765;28494;22166;10159;37705;6176;536;21288;41889;11811;9613;6429;44043;25731;31685;12248;34830;20269;21362;38293;31426;39445;20365;7033;12321;42645;2139;45579
40118;38707;13652;33616;32096;14410;6336;45190;24976;13213;38726;4832;18992;21035;35553;1928;39298;23844;29698;27445;26749;24834;12805;16744;16269;25102;3326;9489;43904;7674
7097;36407;2309;40613;31409;34234;20802;35734;31378;24924;4618;37574;24062;35138;36153;33605;29102;34643;33883;43456;11738;19759;7449;14226;13005;20762;14169;7488;42458;27877
14631;30897;31240;11725;2042;22645;34781;21005;33405;19353;1020;19680;3052;6590;450;30505;12840;8944;38442;45176;2913;49723;43103;2241;16291;30131;41060;26212;48885;32732
36890;1279;27940;12604;42399;36147;7283;21249;23622;42655;39065;35399;3895;26792;49813;44516;6122;44979;47796;21392;37904;9897;40598;34233;23305;11915;43272;7507;8491;20022
8602;20718;28530;18312;35618;35766;48264;47523;7675;28983;43067;15031;11105;35595;12583;41857;33050;8236;38335;4386;32606;29391;39803;45713;12047;25022;9062;49750;16994;37988
23354;43851;15492;49143;10358;33110;33807;31639;4208;22368;12045;11829;8661;18766;2275;8354;37770;41829;30178;30493;20221;16699;27091;20036;40264;26054;40543;44607;8294;24019
15908;24834;40399;23953;42419;4153;24863;19141;3010;15411;35761;729;4729;21507;24635;49502;18067;10940;9280;27453;46486;14776;21646;48917;17838;43075;6023;18950;35022;48223
23238;17100;42420;1476;34431;29790;21227;26061;10000;10189;37386;15144;1280;8178;30820;12915;14750;16624;37333;27384;6854;34948;11307;32533;6230;10742;35663;21350;20772;7814
45251;20902;41620;26885;9043;44768;45409;21653;38254;21543;862;13617;5806;25578;20193;25632;20677;41035;18815;42647;28524;27077;9413;11419;9657;49876;24421;28603;13220;28050
48375;44542;40472;27087;31132;6411;46112;18784;24616;11097;36089;17567;819;18344;47596;14959;38270;39732;43115;3135;43779;27150;3666;49163;24548;18547;5513;35614;2121;7801
35211;38748;6671;35084;14637;3465;22578;23162;37341;16671;3615;45610;4897;22176;42148;43162;46326;7548;30147;22885;21814;1055;38041;34440;46736;38321;38586;16776;46014;10100
38084;20846;48992;47890;5019;21778;24616;25768;13343;27684;47714;12215;7434;39919;18794;32289;47346;30810;28291;21927;5775;30622;7592;27013;39492;4780;25988;33384;36576;34117
44304;41078;2647;6628;264;30009;34253;6353;42769;6625;10516;46161;33368;21008;43318;34205;20035;25316;38251;33286;23889;48742;39773;34001;39725;19724;4688;24365;17626;49049
26092;21430;21933;19624;37947;12324;13738;13219;21178;16458;10499;4756;47947;46587;10477;23044;23433;44300;3929;33198;41641;38823;24019;40380;19017;5056;24023;16838;14034;9453
41632;17638;4866;38960;13970;22245;34752;49857;24184;5721;25216;47791;23077;24944;31563;19600;9051;4595;21673;472;26922;48325;32017;32739;2731;44925;423;49240;22587;48667
38048;3491;47796;42088;10649;9497;6228;4055;43188;45900;13756;11657;11336;41331;10891;5629;1091;39418;26312;5653;31009;49898;29504;16189;28454;2186;19682;27809;27201;38748
39012;13617;41899;8110;33563;1298;24878;4205;18619;11426;14913;38603;19122;18857;32193;3286;49418;29217;47389;18679;39552;9860;13729;17663;19090;42920;34130;26612;21787;18827
23934;13477;45825;35271;18624;33516;2713;46016;21735;44725;33211;47467;20024;3842;25715;9642;48525;6465;29914;21035;17707;46974;28303;39178;14902;6686;1977;31572;43618;24096
10397;46254;37865;34912;29594;24476;34434;20705;21889;21608;20213;10809;3596;14952;9704;32438;11174;23310;33462;41557;19428;24177;6921;49361;6148;7849;1201;24703;36056;34562
38980;43611;43410;44712;30371;20027;29758;13303;42011;34755;48026;22366;30710;48421;24302;43299;38943;48924;10649;32020;4451;25622;40635;25038;49673;37899;23395;31356;39283;16148
24390;48692;29716;12796;37585;25044;43881;8490;10674;30497;39095;32885;48387;25986;32559;31163;32185;47857;43777;47489;20848;2749;10827;3759;49860;20116;5740;8715;32686;23323
19204;16949;15446;20840;38214;3027;582;29555;48955;46211;2755;46655;2332;8391;28407;18775;23867;17649;23850;23552;21856;7234;10332;21278;22550;25781;6519;45254;45721;5297
26788;4386;17105;4776;41651;41401;14105;5984;1132;10741;4282;36899;41310;32319;23677;39491;32915;21588;36868;44700;26473;5897;37597;28334;34244;44327;48598;32283;18372;41150
10999;36929;10251;20616;36234;16321;10452;24958;19439;48612;3450;13889;44968;46509;41282;18014;46606;41747;29274;24488;8767;8810;29204;7007;27447;35332;7808;11384;8926;46588
28022;12733;36920;44833;19295;6553;25308;28568;20573;12608;14306;35726;3763;42987;27358;3608;30238;5002;32397;19258;25217;17934;23877;23364;11793;13541;9311;33670;47114;33231
41400;18089;15986;865;958;5723;9674;26827;46151;43270;8819;33149;20792;21346;39300;28417;41545;47653;28558;19097;10881;31593;7878;21171;31444;8950;16425;18020;41451;6149
150;33985;3497;29593;15837;34150;30075;6821;24996;22196;16760;16063;10042;14624;2695;3738;293;2910;18709;13938;16680;20149;40048;30261;7052;30311;28796;24436;33202;47477
16878;29105;2028;19475;14054;12760;19850;34872;5510;113;34369;40215;42952;44794;11790;20597;6601;5067;2294;27253;9815;42832;41433;45305;12977;15978;44307;12310;36679;42618
49098;41542;28367;26599;4376;1598;27365;19866;46593;46819;49191;2966;12968;48526;8363;48793;40631;45344;20204;25557;16650;24278;10465;43525;11955;47249;43511;46324;18117;8432
14823;40364;38032;44352;33998;37167;12063;42589;32729;17261;45819;1782;16917;35150;32118;24859;10223;28335;26296;43314;12059;38099;17176;9144;44857;19715;33549;43154;12260;21055
46176;47533;49622;48291;23933;2242;36687;19761;30667;23297;41870;32221;17930;29360;11198;37267;14053;37054;11060;20511;42447;46261;23115;39871;20826;10162;46473;23751;39291;49005
16375;23861;39327;4609;17789;39590;1036;35766;1641;31268;7034;44132;6407;7840;14414;38059;29940;19009;34379;15604;49280;5692;21251;15236;27444;15114;37659;1912;32293;38694
17730;30908;9505;37639;996;17705;23202;38387;25188;13657;43836;41428;34524;26647;41324;40730;502;182;6871;43997;23836;4786;37385;7955;33242;1730;47359;40113;30456;25830
38931;3878;35105;26223;39408;47877;24714;19736;36810;11623;42024;19118;15380;38802;24711;13072;44054;25661;49623;32421;49711;43693;19671;17607;23229;5693;13830;21011;38903;31434
10829;28647;39432;39597;14885;28989;34346;25933;46716;3254;47128;37061;43317;24554;40504;26727;1881;36949;19917;5245;736;43435;20428;7199;9180;23803;3611;14938;23417;18521
17564;38240;39783;43986;40928;23883;7683;33508;42977;44047;28932;20251;26054;32297;35774;7819;8632;31964;46316;44344;4925;23115;13385;13375;12083;40890;2548;32525;31142;15294
22860;28578;32064;17596;34873;1667;36179;41348;40860;7292;11633;46844;14792;19308;7762;32151;37436;8592;18562;18008;21515;34048;1306;30009;26467;22577;6919;37460;30310;4424
23751;49610;4640;44718;3510;26516;29331;35221;23292;13230;14686;47024;37851;33886;31015;4573;37304;36068;29270;39589;47365;16789;42368;40371;31760;14996;21228;49492;23452;15134
34422;29743;17077;17208;18132;20358;9173;5592;30862;18817;37517;48978;12937;741;35500;21464;24397;9409;18741;47151;7029;13057;25673;48024;1720;11854;45662;31703;27901;28154
20668;47395;471;5298;38233;48731;19611;42166;20505;6463;7934;30281;7693;3156;49400;46607;19682;20559;20687;21060;33610;8273;17840;24578;38845;39495;9090;44186;14656;7018
31698;32782;875;30843;18950;8026;16554;4776;11282;34023;17042;10426;37187;43703;33111;45688;16785;24183;33439;31682;36288;37553;25806;15533;22496;29464;31655;17856;5283;40333
47758;41727;10507;38127;28386;14576;23473;25946;14747;25472;28144;42584;4110;9978;9710;49787;40234;40328;12193;31666;38895;40906;3446;8466;11223;37044;7952;38690;24673;7764
25063;26590;18795;5644;37357;40968;7856;44110;43598;18834;1449;43473;13106;34786;47201;4513;39365;28056;38466;4504;7669;35939;29832;20545;40549;15260;22464;19002;19717;6098
1315;29952;14988;21366;37378;4853;30244;6757;43839;48249;19367;42408;41723;44043;4535;30927;19215;40049;8338;34720;35238;45287;24493;18185;22400;7618;48230;32442;20583;20323
44600;8725;22022;17598;40682;25657;19268;3592;49241;16138;1632;16240;42460;48794;4230;45370;17905;9662;30494;17560;47655;22938;10831;43479;19852;2061;43168;12218;49879;19645
39917;4721;40082;39551;44328;9025;22734;42919;26430;22175;31377;48007;10337;29166;29353;7033;26362;5123;16636;37261;39419;6364;49167;45447;2775;33351;17848;21225;4982;46042
10616;6770;1136;27349;34836;19535;16449;7499;42600;35756;37273;40162;31531;28172;8765;26161;4294;44217;47033;47088;3117;16875;33377;19646;10674;39106;27648;44187;29096;4080
13544;49635;41300;5540;19067;22594;16023;3901;29859;6717;6227;32088;4613;24201;7155;39244;8499;11294;19023;11900;42846;40689;29759;19008;26737;36188;44891;43227;32828;11186
26339;22372;31606;26311;20636;7075;13912;6520;46671;16967;36484;14361;37349;43433;8882;17953;32291;45952;3082;17984;13154;35043;45061;40678;15995;46538;1160;22005;44436;32855
46616;32451;23353;46993;40442;14634;45449;319;38887;15819;44271;43397;21242;38452;33125;15122;1697;37103;25372;43876;31506;27551;2075;25785;29871;28930;25877;1707;21024;33237
24670;23172;17555;32451;15474;17334;37723;40667;22015;45936;13949;33581;24122;49918;49861;20933;13123;12026;37539;39079;14804;24030;17711;14000;37242;8319;43083;47863;37380;1898
34891;13131;48625;39754;21859;14605;36162;30953;4596;19827;35619;43090;16287;43834;24016;42957;8465;18052;35706;15997;35499;16520;47675;28501;5041;48013;5482;34344;28118;853
5506;41984;36774;11632;47053;19647;9285;21703;22324;17408;19575;17282;9614;15360;29813;627;16273;18590;26139;43948;8431;15109;31688;35931;28354;47704;49354;4227;12466;14313
24110;26966;17588;18100;36883;26352;45129;25188;15010;45220;21374;11510;25728;43092;1468;20960;15597;22811;9787;23812;47472;44305;2856;27707;37948;39917;48548;16787;40509;25859
11359;24200;20416;17901;8802;29359;43030;14867;17457;43871;32327;32149;44262;15537;43902;46877;39141;32614;15054;32301;44539;23384;4050;19449;25541;10381;14713;26412;27150;25331
16482;2382;15407;18767;21400;35760;46168;15906;46790;24920;42518;44439;2156;19712;31705;41424;14862;36740;24355;23524;17788;49048;35173;48202;11230;26027;42749;16971;23902;16358
19180;8496;13922;33740;14062;4297;48835;47313;38287;10435;8921;37868;3016;25353;44577;43848;35926;19903;24242;16266;2119;20786;44491;45459;27674;17863;35194;49694;31108;36475
42999;11913;2910;6013;39173;12001;24848;32751;27872;24545;17579;8706;36849;29268;4353;9853;30267;38830;38988;14083;23454;3507;599;48648;39080;16176;35454;3625;42249;6458
16875;28147;37072;20576;8748;2767;19524;5911;35200;9048;41633;3714;38216;47909;17062;46508;26362;40880;30850;37968;35947;44792;24208;42521;33509;26786;46272;40704;10605;14035
30113;7483;9573;41831;7933;33601;18033;9842;29953;20302;36691;39930;31529;43399;23351;16924;46632;20618;25717;46888;27443;34458;32836;16393;42520;37480;4015;15582;13651;1789
3750;3220;15614;49956;26686;12710;16869;32438;12710;35927;26778;20009;16556;5937;4991;15912;12357;37273;25762;10507;34800;2279;49219;21016;40770;23988;8703;40892;18445;36502
26753;34247;16435;13474;11219;49285;42701;22110;2790;2940;18205;30385;6448;16968;23742;22797;20448;38989;21405;28262;31343;36550;33945;13168;13584;6475;36416;22956;12416;21168
32583;12633;36766;46758;10649;47893;28419;25928;40129;26304;39145;13830;7061;25498;17790;26517;49930;27553;27887;17106;39821;49114;21885;37513;25095;1091;14619;5594;21707;38953
11308;18780;36468;12811;27486;40163;36336;49333;42558;2072;15706;11795;18593;39970;45174;27882;3445;820;38066;441;47560;30658;9718;5819;13385;27929;4426;13840;39717;21418
15706;21303;6806;9091;43346;11921;34992;27235;31796;7445;35464;6039;42022;30691;34491;36072;328;2765;20742;21973;37083;43713;44256;20925;30319;35342;36717;46280;28402;38631
1307;10062;3453;38829;13732;11457;14662;2161;7408;20610;47699;23557;7481;24528;11299;22961;22348;5620;17875;19459;41052;27268;25267;46502;36283;16093;21648;3438;4220;1407
40294;23655;42234;45923;30726;25573;35354;10889;40590;25797;39081;4962;3913;43974;40467;3082;43441;21391;35105;15685;4339;20594;16066;28650;12850;17815;12729;8599;31456;8361
5982;10163;12034;22000;1020;47242;26843;40036;34409;36213;19704;14038;45446;28068;35283;36369;34468;14234;967;21503;28686;27273;40142;27834;39735;42195;41920;16671;22475;19797
43529;28419;29400;565;11254;340;36388;22062;20281;251;46726;22223;11986;34987;12456;13280;7509;13898;49667;8971;19196;24962;43555;12340;26381;27538;43967;10367;47231;44004
49152;6610;15021;18928;22169;38910;7553;23380;4222;1174;15498;2335;29298;8361;46016;29905;42325;8802;5196;12852;14859;47027;27357;5555;27664;27301;18230;18485;30364;41762
784;42788;10935;27938;32531;29759;10477;20184;46620;24657;19380;10776;16367;29332;12989;34555;12456;1298;12395;44636;42907;43955;11218;38116;22537;24125;98;37770;3560;48385
10231;20946;26568;37465;17340;37326;14859;21169;51;3278;8241;11086;16645;11609;35911;11031;38627;38611;7865;19759;1476;12209;19099;47109;44301;101;28919;39463;28175;40117
22412;29166;29811;17625;17175;12330;49987;8152;46364;28013;29891;48709;39251;4188;24514;8525;34409;48487;37099;41670;27547;6613;48294;3445;23260;34432;24542;9214;1673;27128
21053;23694;47605;43373;33422;17927;30428;40529;30998;48915;36074;37262;16379;11530;34227;35209;34823;19076;27104;21843;39745;2163;16619;23683;38758;28709;1039;23844;30160;1311
10569;9335;23366;3479;26279;10873;35186;39054;29037;39052;19928;29485;42435;1011;15699;4903;33926;27438;22818;34492;28959;22251;25833;10996;47046;23835;38591;33101;24079;7393
8044;27000;2449;13817;974;7078;23752;10663;35940;29480;18991;32898;8016;32525;7358;46575;29915;15610;42148;46649;13462;45274;4657;46892;34285;30722;38243;21873;39699;29398
28199;7581;34074;6971;9973;36352;11989;28111;875;18799;49183;5630;700;9430;8931;31142;46149;18686;15408;41955;49208;1741;14142;12195;4109;35895;44821;9900;25376;6265
16539;41874;49996;13217;11977;40079;20240;6580;2676;20674;17392;32556;17698;24544;3424;3992;8246;12991;11839;44353;43496;13020;18466;32842;49936;12599;1145;49915;13978;25961
6166;31659;42820;29435;28065;19443;4557;9027;40836;9460;46796;37365;28526;21453;17042;26278;9480;45182;45804;18362;11467;3283;28069;292;25748;47998;39452;31062;38927;4959
42792;47550;24063;2935;43547;14083;38103;32341;14135;24922;31555;45109;23516;11608;2393;28581;28655;24964;15149;30034;28278;43272;45307;10322;44879;6131;16330;37192;42722;27847
12503;8598;47096;20166;43332;25350;22553;24020;24542;9371;19335;45917;29092;35255;44565;44085;8355;22736;23672;42530;42117;2894;17950;20283;3334;137;20489;13043;28507;944
26990;22121;22014;8742;19761;47113;27445;24573;42547;49158;16421;31033;9805;42038;43982;32027;14002;17696;36244;28380;4553;39544;14946;2239;43623;49754;4963;10310;18949;12311
30230;31519;8286;4615;16176;66;30808;26826;3289;28625;19200;1995;36431;17309;28143;27138;34252;40457;13188;16374;5807;41027;39248;4053;10365;8551;28074;12864;17887;41908
36176;26864;37274;9265;10096;1344;40335;41640;49546;18144;32153;38102;13438;3743;34918;42534;40965;29693;14897;40610;41548;2872;27794;14514;41586;43902;29663;24634;40560;39895
12247;48383;16006;24278;32228;1131;42059;30338;9677;6036;2211;45619;16305;1262;4848;45642;45186;34521;23463;47082;12520;39384;10799;10789;34507;4076;5648;38571;5637;48036
9386;35788;37809;30168;39768;19693;17124;40323;44454;28460;39691;22376;18116;21670;30004;26264;35443;4897;40304;19846;30198;125;46572;17211;20951;5739;3917;14281;14853;20543
37007;29359;34328;9730;34458;41044;21810;21758;35583;47144;28061;44006;24716;4128;19343;46927;29418;42234;36041;27674;9037;29775;3511;5231;17494;6706;43257;44978;18302;19390
18806;28216;17639;29450;13017;34366;38152;47811;1248;25029;25816;4836;46803;16764;40121;9390;48095;32609;2919;9610;11891;33268;6371;26469;2478;39973;46985;8796;49246;30780
16707;28785;38328;19593;5522;25824;40547;17191;5413;1139;24170;27985;13656;11952;22996;11694;13667;23811;49168;28065;17158;48283;36377;20406;18250;11438;32296;12388;18543;34745
46963;38141;5744;2447;41079;32606;23091;47113;16404;43990;35082;1056;35439;46246;3732;41379;1388;32947;48254;25346;23135;15565;40639;3115;39011;28611;24432;12010;4216;28000
25307;12618;2764;36767;13145;27707;19591;32770;25202;12019;36613;26124;1876;40581;171;21948;42156;20752;25579;38688;11683;32574;28627;31358;6254;35921;36789;7392;38201;22913
15848;49239;12686;47211;39062;44112;39171;12590;45109;20163;5926;24846;23428;30694;36799;4486;17050;16369;47530;21641;37884;32232;41162;32809;47059;1543;17738;3852;36826;22367
17778;19708;18177;47227;15032;12863;17063;12572;15601;23569;19883;7847;36680;21838;3451;45965;4751;29961;9001;39982;49519;8525;39952;15669;46116;12930;1849;9066;6859;44318
41956;39666;10269;45672;48719;34324;9233;3823;31965;23857;31040;19141;18748;48275;32634;2718;7556;33554;28983;10640;35504;41955;1885;1580;9471;11319;4109;175;42505;33218
42595;20158;46028;41537;16803;22931;20358;9948;14174;38725;17945;13290;23517;45705;14937;18944;48893;35777;13002;45753;9426;21448;29376;41451;18404;134;40394;7485;2201;18974
45602;34295;49092;33121;22101;20490;39529;6869;25329;24282;21268;15779;12985;6671;44406;2057;11251;32892;6416;34877;43913;36980;2077;45308;3531;22778;28462;18941;17955;22958
4322;9546;40004;15608;10693;45051;8492;32292;30143;3407;35550;37335;39560;47949;31190;13359;36619;12657;46829;7140;10901;10554;17546;9129;23094;5205;48504;43146;21379;37730
26707;6142;15742;12578;2047;24960;2476;8231;45882;27962;9087;28726;34489;28210;15932;2994;6114;24388;47433;8011;19764;34489;43155;21006;13204;43231;21801;10855;3528;34383
10334;17943;29273;17654;40516;30573;33211;34947;29119;43042;38957;4393;45355;20852;37770;2366;25806;35197;12692;9847;25531;4413;11451;48977;8017;26574;8083;12402;32811;12273
32471;10628;29477;23087;48758;9139;5470;11088;4200;17635;13894;20318;19785;31111;14687;35357;11839;14904;30257;15151;12497;11478;44799;17971;19034;40493;30772;29548;17597;48901
9009;37984;12262;5612;31479;8005;2500;38466;4162;21320;13945;11792;11890;49193;16117;7562;40642;30669;31324;28931;10317;25872;34698;47589;44904;34664;45111;36152;43460;41570
49598;27855;12203;7050;34262;9940;31090;11652;28650;1114;15334;5385;23729;2469;36925;12605;29995;19903;38849;26747;43831;9287;1280;45937;35488;21643;38236;13047;19059;2903
39151;20807;46048;4011;37072;13275;23389;11245;4079;19977;6202;42603;32838;44964;11502;47701;41587;49292;42844;46933;24215;42545;48056;49465;465;5356;8539;3212;28276;4746
21087;29849;41157;1915;2830;42511;1306;34536;29217;48592;39557;31434;20878;16579;42306;19712;17817;2975;18100;20632;28195;36998;43298;39540;13937;1005;48291;32622;27266;7772
6679;13572;11629;7684;16630;42534;19484;25302;36920;47929;46213;35382;29517;27810;44169;23775;40651;45638;20604;47595;28655;19496;7075;27435;49746;24587;5248;14149;4842;6884
4230;16397;5147;44641;40915;16687;40353;4363;36397;35546;43639;44626;22425;20809;9022;9415;48753;34864;32441;12703;5537;4633;30446;506;19997;15142;3474;42464;21783;40108
8558;45222;15498;16332;2388;28312;3509;49573;11403;3266;33496;9615;28915;22725;5933;10998;31226;16345;45252;27660;41207;42668;1463;44520;6468;12592;32202;12418;40711;17212
1845;21161;22412;16040;20905;2106;9407;43727;28067;32167;49380;48411;13771;8943;32283;49479;42763;41188;29999;46004;8577;6195;24357;41972;20060;47499;9465;14876;48108;4321
9219;6343;44864;13885;15746;20881;9065;30478;4280;47475;45275;47310;6848;24333;35843;152;48116;27835;46349;11435;2345;2416;17067;43783;34485;46969;9516;16804;24766;32756
7957;47201;13659;34620;23158;3068;6695;6239;23695;49608;23084;17459;40052;20256;23781;37545;31042;20768;49768;14405;35807;36475;40663;27909;10849;25730;13429;2598;44429;47636
38023;9897;27106;24299;39884;49077;29037;48379;42010;11079;2720;11782;38978;19367;3257;38938;16633;33649;25754;19440;41252;14159;32462;915;27609;14851;4838;31386;42181;24514
22659;49025;32387;7495;30644;39464;22866;19978;41280;17272;11950;17574;5848;29058;11976;36800;46848;49023;27908;40144;10341;45023;7739;4324;27333;44172;29768;33868;4342;45757
1399;13049;4021;18655;12934;28295;41523;6783;7767;8223;3807;195;47972;11909;9104;49633;34623;32611;39535;48297;36324;33058;6855;25934;18518;9048;1388;15041;16680;6240
24621;36906;25152;11291;25693;25483;9636;35722;8018;43211;18042;25517;40035;24479;22821;26839;7741;10867;39185;38972;15744;6727;25744;34712;28850;39840;17267;46511;45181;27727
7585;48598;19565;9391;11965;21606;46186;28195;30324;17835;36864;28043;9718;33451;46687;34177;22329;27327;43292;26411;28989;28844;22666;42264;455;2543;26922;29282;41607;8487
49478;17597;15381;13476;6848;5759;22139;34178;22261;33690;36695;47567;37941;12524;32057;17076;47644;17925;28647;48518;42332;21592;18168;40801;44241;19624;12637;47307;6710;11319
11508;17305;14033;30072;34683;35659;7532;22146;39968;36751;30665;12089;32990;46406;42655;32044;4856;3916;40232;19797;19428;39327;3660;22392;36684;41482;20463;13013;2561;30461
36006;37348;44928;12677;13208;34520;19989;18538;33160;6034;7916;18492;15728;22660;15546;39509;46845;14257;38767;11402;11437;26337;39426;10544;49487;14373;32257;40676;5259;16294
